,Image Index,Finding Labels
932,train_00932.png,eosinophil
933,train_00933.png,immature granulocytes
934,train_00934.png,neutrophil
935,train_00935.png,erythroblast
936,train_00936.png,eosinophil
937,train_00937.png,platelet
938,train_00938.png,monocyte
939,train_00939.png,erythroblast
940,train_00940.png,eosinophil
941,train_00941.png,lymphocyte
942,train_00942.png,eosinophil
943,train_00943.png,neutrophil
944,train_00944.png,erythroblast
945,train_00945.png,platelet
946,train_00946.png,neutrophil
947,train_00947.png,immature granulocytes
948,train_00948.png,erythroblast
949,train_00949.png,immature granulocytes
950,train_00950.png,platelet
951,train_00951.png,immature granulocytes
952,train_00952.png,neutrophil
953,train_00953.png,immature granulocytes
954,train_00954.png,monocyte
955,train_00955.png,neutrophil
956,train_00956.png,neutrophil
957,train_00957.png,erythroblast
958,train_00958.png,platelet
959,train_00959.png,immature granulocytes
960,train_00960.png,immature granulocytes
961,train_00961.png,platelet
962,train_00962.png,lymphocyte
963,train_00963.png,neutrophil
964,train_00964.png,platelet
965,train_00965.png,erythroblast
966,train_00966.png,platelet
967,train_00967.png,immature granulocytes
968,train_00968.png,neutrophil
969,train_00969.png,platelet
970,train_00970.png,eosinophil
971,train_00971.png,eosinophil
972,train_00972.png,immature granulocytes
973,train_00973.png,lymphocyte
974,train_00974.png,immature granulocytes
975,train_00975.png,basophil
976,train_00976.png,platelet
977,train_00977.png,neutrophil
978,train_00978.png,monocyte
979,train_00979.png,basophil
980,train_00980.png,immature granulocytes
981,train_00981.png,monocyte
982,train_00982.png,neutrophil
983,train_00983.png,eosinophil
984,train_00984.png,neutrophil
985,train_00985.png,immature granulocytes
986,train_00986.png,eosinophil
987,train_00987.png,lymphocyte
988,train_00988.png,immature granulocytes
989,train_00989.png,erythroblast
990,train_00990.png,platelet
991,train_00991.png,eosinophil
992,train_00992.png,monocyte
993,train_00993.png,immature granulocytes
994,train_00994.png,platelet
995,train_00995.png,eosinophil
996,train_00996.png,immature granulocytes
997,train_00997.png,neutrophil
998,train_00998.png,eosinophil
999,train_00999.png,neutrophil
1000,train_01000.png,monocyte
1001,train_01001.png,immature granulocytes
1002,train_01002.png,platelet
1003,train_01003.png,immature granulocytes
1004,train_01004.png,platelet
1005,train_01005.png,neutrophil
1006,train_01006.png,erythroblast
1007,train_01007.png,platelet
1008,train_01008.png,lymphocyte
1009,train_01009.png,platelet
1010,train_01010.png,monocyte
1011,train_01011.png,basophil
1012,train_01012.png,immature granulocytes
1013,train_01013.png,erythroblast
1014,train_01014.png,neutrophil
1015,train_01015.png,eosinophil
1016,train_01016.png,lymphocyte
1017,train_01017.png,neutrophil
1018,train_01018.png,eosinophil
1019,train_01019.png,neutrophil
1020,train_01020.png,immature granulocytes
1021,train_01021.png,monocyte
1022,train_01022.png,neutrophil
1023,train_01023.png,immature granulocytes
1024,train_01024.png,basophil
1025,train_01025.png,immature granulocytes
1026,train_01026.png,immature granulocytes
1027,train_01027.png,platelet
1028,train_01028.png,immature granulocytes
1029,train_01029.png,platelet
1030,train_01030.png,platelet
1031,train_01031.png,eosinophil
1032,train_01032.png,lymphocyte
1033,train_01033.png,eosinophil
1034,train_01034.png,immature granulocytes
1035,train_01035.png,eosinophil
1036,train_01036.png,immature granulocytes
1037,train_01037.png,immature granulocytes
1038,train_01038.png,neutrophil
1039,train_01039.png,immature granulocytes
1040,train_01040.png,immature granulocytes
1041,train_01041.png,erythroblast
1042,train_01042.png,basophil
1043,train_01043.png,erythroblast
1044,train_01044.png,erythroblast
1045,train_01045.png,immature granulocytes
1046,train_01046.png,immature granulocytes
1047,train_01047.png,eosinophil
1048,train_01048.png,monocyte
1049,train_01049.png,monocyte
1050,train_01050.png,immature granulocytes
1051,train_01051.png,eosinophil
1052,train_01052.png,platelet
1053,train_01053.png,eosinophil
1054,train_01054.png,basophil
1055,train_01055.png,platelet
1056,train_01056.png,eosinophil
1057,train_01057.png,lymphocyte
1058,train_01058.png,immature granulocytes
1059,train_01059.png,platelet
1060,train_01060.png,monocyte
1061,train_01061.png,erythroblast
1062,train_01062.png,lymphocyte
1063,train_01063.png,erythroblast
1064,train_01064.png,eosinophil
1065,train_01065.png,basophil
1066,train_01066.png,neutrophil
1067,train_01067.png,erythroblast
1068,train_01068.png,eosinophil
1069,train_01069.png,immature granulocytes
1070,train_01070.png,neutrophil
1071,train_01071.png,lymphocyte
1072,train_01072.png,neutrophil
1073,train_01073.png,lymphocyte
1074,train_01074.png,eosinophil
1075,train_01075.png,eosinophil
1076,train_01076.png,monocyte
1077,train_01077.png,eosinophil
1078,train_01078.png,eosinophil
1079,train_01079.png,basophil
1080,train_01080.png,immature granulocytes
1081,train_01081.png,neutrophil
1082,train_01082.png,eosinophil
1083,train_01083.png,lymphocyte
1084,train_01084.png,platelet
1085,train_01085.png,platelet
1086,train_01086.png,erythroblast
1087,train_01087.png,lymphocyte
1088,train_01088.png,erythroblast
1089,train_01089.png,immature granulocytes
1090,train_01090.png,lymphocyte
1091,train_01091.png,immature granulocytes
1092,train_01092.png,basophil
1093,train_01093.png,neutrophil
1094,train_01094.png,platelet
1095,train_01095.png,immature granulocytes
1096,train_01096.png,immature granulocytes
1097,train_01097.png,neutrophil
1098,train_01098.png,lymphocyte
1099,train_01099.png,basophil
1100,train_01100.png,monocyte
1101,train_01101.png,eosinophil
1102,train_01102.png,immature granulocytes
1103,train_01103.png,monocyte
1104,train_01104.png,eosinophil
1105,train_01105.png,immature granulocytes
1106,train_01106.png,eosinophil
1107,train_01107.png,neutrophil
1108,train_01108.png,platelet
1109,train_01109.png,monocyte
1110,train_01110.png,basophil
1111,train_01111.png,immature granulocytes
1112,train_01112.png,neutrophil
1113,train_01113.png,eosinophil
1114,train_01114.png,erythroblast
1115,train_01115.png,neutrophil
1116,train_01116.png,immature granulocytes
1117,train_01117.png,immature granulocytes
1118,train_01118.png,erythroblast
1119,train_01119.png,eosinophil
1120,train_01120.png,neutrophil
1121,train_01121.png,immature granulocytes
1122,train_01122.png,basophil
1123,train_01123.png,eosinophil
1124,train_01124.png,platelet
1125,train_01125.png,immature granulocytes
1126,train_01126.png,neutrophil
1127,train_01127.png,basophil
1128,train_01128.png,neutrophil
1129,train_01129.png,basophil
1130,train_01130.png,eosinophil
1131,train_01131.png,monocyte
1132,train_01132.png,platelet
1133,train_01133.png,immature granulocytes
1134,train_01134.png,neutrophil
1135,train_01135.png,erythroblast
1136,train_01136.png,neutrophil
1137,train_01137.png,neutrophil
1138,train_01138.png,erythroblast
1139,train_01139.png,eosinophil
1140,train_01140.png,immature granulocytes
1141,train_01141.png,eosinophil
1142,train_01142.png,erythroblast
1143,train_01143.png,platelet
1144,train_01144.png,neutrophil
1145,train_01145.png,erythroblast
1146,train_01146.png,monocyte
1147,train_01147.png,platelet
1148,train_01148.png,erythroblast
1149,train_01149.png,platelet
1150,train_01150.png,eosinophil
1151,train_01151.png,immature granulocytes
1152,train_01152.png,platelet
1153,train_01153.png,platelet
1154,train_01154.png,platelet
1155,train_01155.png,immature granulocytes
1156,train_01156.png,neutrophil
1157,train_01157.png,eosinophil
1158,train_01158.png,erythroblast
1159,train_01159.png,eosinophil
1160,train_01160.png,eosinophil
1161,train_01161.png,neutrophil
1162,train_01162.png,neutrophil
1163,train_01163.png,lymphocyte
1164,train_01164.png,immature granulocytes
1165,train_01165.png,immature granulocytes
1166,train_01166.png,neutrophil
1167,train_01167.png,neutrophil
1168,train_01168.png,platelet
1169,train_01169.png,basophil
1170,train_01170.png,monocyte
1171,train_01171.png,eosinophil
1172,train_01172.png,neutrophil
1173,train_01173.png,platelet
1174,train_01174.png,monocyte
1175,train_01175.png,lymphocyte
1176,train_01176.png,immature granulocytes
1177,train_01177.png,erythroblast
1178,train_01178.png,eosinophil
1179,train_01179.png,basophil
1180,train_01180.png,neutrophil
1181,train_01181.png,immature granulocytes
1182,train_01182.png,erythroblast
1183,train_01183.png,platelet
1184,train_01184.png,lymphocyte
1185,train_01185.png,immature granulocytes
1186,train_01186.png,eosinophil
1187,train_01187.png,eosinophil
1188,train_01188.png,lymphocyte
1189,train_01189.png,platelet
1190,train_01190.png,basophil
1191,train_01191.png,immature granulocytes
1192,train_01192.png,platelet
1193,train_01193.png,neutrophil
1194,train_01194.png,lymphocyte
1195,train_01195.png,basophil
1196,train_01196.png,neutrophil
1197,train_01197.png,neutrophil
1198,train_01198.png,immature granulocytes
1199,train_01199.png,platelet
1200,train_01200.png,lymphocyte
1201,train_01201.png,eosinophil
1202,train_01202.png,erythroblast
1203,train_01203.png,platelet
1204,train_01204.png,lymphocyte
1205,train_01205.png,erythroblast
1206,train_01206.png,neutrophil
1207,train_01207.png,immature granulocytes
1208,train_01208.png,monocyte
1209,train_01209.png,lymphocyte
1210,train_01210.png,immature granulocytes
1211,train_01211.png,neutrophil
1212,train_01212.png,neutrophil
1213,train_01213.png,erythroblast
1214,train_01214.png,neutrophil
1215,train_01215.png,monocyte
1216,train_01216.png,immature granulocytes
1217,train_01217.png,neutrophil
1218,train_01218.png,neutrophil
1219,train_01219.png,monocyte
1220,train_01220.png,platelet
1221,train_01221.png,platelet
1222,train_01222.png,monocyte
1223,train_01223.png,immature granulocytes
1224,train_01224.png,erythroblast
1225,train_01225.png,platelet
1226,train_01226.png,basophil
1227,train_01227.png,eosinophil
1228,train_01228.png,platelet
1229,train_01229.png,immature granulocytes
1230,train_01230.png,neutrophil
1231,train_01231.png,eosinophil
1232,train_01232.png,basophil
1233,train_01233.png,immature granulocytes
1234,train_01234.png,erythroblast
1235,train_01235.png,erythroblast
1236,train_01236.png,erythroblast
1237,train_01237.png,immature granulocytes
1238,train_01238.png,eosinophil
1239,train_01239.png,eosinophil
1240,train_01240.png,basophil
1241,train_01241.png,platelet
1242,train_01242.png,immature granulocytes
1243,train_01243.png,immature granulocytes
1244,train_01244.png,monocyte
1245,train_01245.png,platelet
1246,train_01246.png,immature granulocytes
1247,train_01247.png,erythroblast
1248,train_01248.png,immature granulocytes
1249,train_01249.png,neutrophil
1250,train_01250.png,eosinophil
1251,train_01251.png,immature granulocytes
1252,train_01252.png,immature granulocytes
1253,train_01253.png,immature granulocytes
1254,train_01254.png,neutrophil
1255,train_01255.png,neutrophil
1256,train_01256.png,eosinophil
1257,train_01257.png,neutrophil
1258,train_01258.png,basophil
1259,train_01259.png,platelet
1260,train_01260.png,neutrophil
1261,train_01261.png,immature granulocytes
1262,train_01262.png,platelet
1263,train_01263.png,platelet
1264,train_01264.png,eosinophil
1265,train_01265.png,platelet
1266,train_01266.png,erythroblast
1267,train_01267.png,immature granulocytes
1268,train_01268.png,neutrophil
1269,train_01269.png,lymphocyte
1270,train_01270.png,neutrophil
1271,train_01271.png,erythroblast
1272,train_01272.png,eosinophil
1273,train_01273.png,erythroblast
1274,train_01274.png,immature granulocytes
1275,train_01275.png,lymphocyte
1276,train_01276.png,immature granulocytes
1277,train_01277.png,immature granulocytes
1278,train_01278.png,neutrophil
1279,train_01279.png,immature granulocytes
1280,train_01280.png,lymphocyte
1281,train_01281.png,eosinophil
1282,train_01282.png,lymphocyte
1283,train_01283.png,lymphocyte
1284,train_01284.png,monocyte
1285,train_01285.png,basophil
1286,train_01286.png,immature granulocytes
1287,train_01287.png,neutrophil
1288,train_01288.png,eosinophil
1289,train_01289.png,monocyte
1290,train_01290.png,monocyte
1291,train_01291.png,immature granulocytes
1292,train_01292.png,eosinophil
1293,train_01293.png,monocyte
1294,train_01294.png,immature granulocytes
1295,train_01295.png,neutrophil
1296,train_01296.png,eosinophil
1297,train_01297.png,eosinophil
1298,train_01298.png,immature granulocytes
1299,train_01299.png,neutrophil
1300,train_01300.png,neutrophil
1301,train_01301.png,eosinophil
1302,train_01302.png,neutrophil
1303,train_01303.png,erythroblast
1304,train_01304.png,lymphocyte
1305,train_01305.png,basophil
1306,train_01306.png,platelet
1307,train_01307.png,platelet
1308,train_01308.png,neutrophil
1309,train_01309.png,basophil
1310,train_01310.png,neutrophil
1311,train_01311.png,basophil
1312,train_01312.png,monocyte
1313,train_01313.png,basophil
1314,train_01314.png,erythroblast
1315,train_01315.png,neutrophil
1316,train_01316.png,eosinophil
1317,train_01317.png,neutrophil
1318,train_01318.png,immature granulocytes
1319,train_01319.png,monocyte
1320,train_01320.png,neutrophil
1321,train_01321.png,eosinophil
1322,train_01322.png,platelet
1323,train_01323.png,immature granulocytes
1324,train_01324.png,neutrophil
1325,train_01325.png,erythroblast
1326,train_01326.png,lymphocyte
1327,train_01327.png,platelet
1328,train_01328.png,lymphocyte
1329,train_01329.png,eosinophil
1330,train_01330.png,immature granulocytes
1331,train_01331.png,platelet
1332,train_01332.png,basophil
1333,train_01333.png,eosinophil
1334,train_01334.png,eosinophil
1335,train_01335.png,lymphocyte
1336,train_01336.png,lymphocyte
1337,train_01337.png,monocyte
1338,train_01338.png,eosinophil
1339,train_01339.png,neutrophil
1340,train_01340.png,neutrophil
1341,train_01341.png,platelet
1342,train_01342.png,monocyte
1343,train_01343.png,erythroblast
1344,train_01344.png,neutrophil
1345,train_01345.png,lymphocyte
1346,train_01346.png,monocyte
1347,train_01347.png,platelet
1348,train_01348.png,immature granulocytes
1349,train_01349.png,neutrophil
1350,train_01350.png,neutrophil
1351,train_01351.png,platelet
1352,train_01352.png,neutrophil
1353,train_01353.png,monocyte
1354,train_01354.png,monocyte
1355,train_01355.png,neutrophil
1356,train_01356.png,basophil
1357,train_01357.png,monocyte
1358,train_01358.png,eosinophil
1359,train_01359.png,monocyte
1360,train_01360.png,neutrophil
1361,train_01361.png,monocyte
1362,train_01362.png,immature granulocytes
1363,train_01363.png,monocyte
1364,train_01364.png,neutrophil
